prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
16,16,32,4096,62.699
16,16,32,16384,171.701
16,16,64,16,28.3837
16,16,64,64,27.9893
16,16,64,256,31.882
16,16,64,1024,46.272
16,16,64,4096,101.802
16,16,64,16384,326.709
16,16,128,16,34.3783
16,16,128,64,34.3563
16,16,128,256,40.064
16,16,128,1024,67.2097
16,16,128,4096,178.176
16,16,128,16384,625.215
16,64,0,0,14.0907
16,64,1,16,19.5837
16,64,1,64,19.4663
16,64,1,256,20.6937
16,64,1,1024,22.0907
16,64,1,4096,22.656
16,64,1,16384,30.6137
16,64,2,16,23.6693
16,64,2,64,23.4027
16,64,2,256,24.8323
16,64,2,1024,25.77
16,64,2,4096,26.7837
16,64,2,16384,37.3657
16,64,4,16,23.284
16,64,4,64,23.5093
16,64,4,256,24.405
16,64,4,1024,25.5787
16,64,4,4096,30.8273
16,64,4,16384,45.8553
16,64,8,16,23.6157
16,64,8,64,23.5187
16,64,8,256,24.8737
16,64,8,1024,26.6763
16,64,8,4096,34.0487
16,64,8,16384,62.5387
16,64,16,16,23.7223
16,64,16,64,23.7653
16,64,16,256,25.259
16,64,16,1024,29.237
16,64,16,4096,43.8717
16,64,16,16384,98.784
16,64,32,16,24.746
16,64,32,64,24.6723
16,64,32,256,26.6137
16,64,32,1024,33.7813
16,64,32,4096,63.115
16,64,32,16384,170.944
16,64,64,16,28.0853
16,64,64,64,28.1163
16,64,64,256,31.7767
16,64,64,1024,46.1437
16,64,64,4096,101.258
16,64,64,16384,323.454
16,64,128,16,34.4957
16,64,128,64,33.8993
16,64,128,256,40.128
16,64,128,1024,66.5817
16,64,128,4096,177.653
16,64,128,16384,624.287
16,256,0,0,17.0773
16,256,1,16,22.4853
16,256,1,64,22.527
16,256,1,256,23.7653
16,256,1,1024,24.992
16,256,1,4096,25.5463
16,256,1,16384,33.6423
16,256,2,16,26.613
16,256,2,64,26.5277
16,256,2,256,27.5407
16,256,2,1024,28.6833
16,256,2,4096,29.6957
16,256,2,16384,40.4263
16,256,4,16,26.304
16,256,4,64,26.432
16,256,4,256,27.5093
16,256,4,1024,28.672
16,256,4,4096,33.6317
16,256,4,16384,48.32
16,256,8,16,26.5063
16,256,8,64,26.6033
16,256,8,256,27.6373
16,256,8,1024,29.6003
16,256,8,4096,36.6723
16,256,8,16384,65.3863
16,256,16,16,26.7517
16,256,16,64,26.806
16,256,16,256,28.202
16,256,16,1024,32.2457
16,256,16,4096,47.0823
16,256,16,16384,102.261
16,256,32,16,27.7443
16,256,32,64,27.5413
16,256,32,256,29.4397
16,256,32,1024,36.758
16,256,32,4096,65.5683
16,256,32,16384,173.494
16,256,64,16,31.2107
16,256,64,64,30.8477
16,256,64,256,34.5817
16,256,64,1024,49.2373
16,256,64,4096,104.843
16,256,64,16384,326.56
16,256,128,16,37.621
16,256,128,64,36.971
16,256,128,256,42.9867
16,256,128,1024,69.6853
16,256,128,4096,180.213
16,256,128,16384,626.185
16,1024,0,0,26.3573
16,1024,1,16,33.376
16,1024,1,64,33.3337
16,1024,1,256,32.7993
16,1024,1,1024,34.379
16,1024,1,4096,34.859
16,1024,1,16384,42.923
16,1024,2,16,36.7253
16,1024,2,64,36.8643
16,1024,2,256,36.5013
16,1024,2,1024,37.8133
16,1024,2,4096,39.1353
16,1024,2,16384,49.1193
16,1024,4,16,36.4687
16,1024,4,64,36.6497
16,1024,4,256,36.3737
16,1024,4,1024,37.9303
16,1024,4,4096,43.2963
16,1024,4,16384,57.9627
16,1024,8,16,37.13
16,1024,8,64,37.354
16,1024,8,256,37.003
16,1024,8,1024,38.901
16,1024,8,4096,45.9303
16,1024,8,16384,74.687
16,1024,16,16,37.8237
16,1024,16,64,38.0153
16,1024,16,256,37.8133
16,1024,16,1024,41.3227
16,1024,16,4096,56.2023
16,1024,16,16384,111.391
16,1024,32,16,37.0773
16,1024,32,64,36.939
16,1024,32,256,38.9223
16,1024,32,1024,46.1327
16,1024,32,4096,74.4957
16,1024,32,16384,182.773
16,1024,64,16,40.3523
16,1024,64,64,39.8297
16,1024,64,256,43.8513
16,1024,64,1024,58.0047
16,1024,64,4096,113.376
16,1024,64,16384,334.239
16,1024,128,16,46.5167
16,1024,128,64,46.2723
16,1024,128,256,52.0743
16,1024,128,1024,78.9123
16,1024,128,4096,189.802
16,1024,128,16384,634.036
16,4096,0,0,63.328
16,4096,1,16,70.495
16,4096,1,64,70.4213
16,4096,1,256,70.486
16,4096,1,1024,70.443
16,4096,1,4096,72.1807
16,4096,1,16384,80.4373
16,4096,2,16,74.6023
16,4096,2,64,74.3677
16,4096,2,256,74.0697
16,4096,2,1024,74.5377
16,4096,2,4096,76.608
16,4096,2,16384,86.879
16,4096,4,16,75.5627
16,4096,4,64,75.3913
16,4096,4,256,75.8833
16,4096,4,1024,76.6723
16,4096,4,4096,80.1283
16,4096,4,16384,95.1027
16,4096,8,16,75.1997
16,4096,8,64,75.583
16,4096,8,256,74.9873
16,4096,8,1024,76.843
16,4096,8,4096,84.2133
16,4096,8,16384,112.619
16,4096,16,16,75.2747
16,4096,16,64,75.4563
16,4096,16,256,75.286
16,4096,16,1024,78.8473
16,4096,16,4096,93.8557
16,4096,16,16384,148.747
16,4096,32,16,74.2933
16,4096,32,64,74.3783
16,4096,32,256,76.384
16,4096,32,1024,83.883
16,4096,32,4096,112.31
16,4096,32,16384,220.203
16,4096,64,16,77.8563
16,4096,64,64,77.002
16,4096,64,256,81.2277
16,4096,64,1024,95.5837
16,4096,64,4096,150.516
16,4096,64,16384,370.389
16,4096,128,16,83.3813
16,4096,128,64,83.1783
16,4096,128,256,89.5153
16,4096,128,1024,116.331
16,4096,128,4096,226.666
16,4096,128,16384,670.261
16,16384,0,0,208.779
16,16384,1,16,223.977
16,16384,1,64,224.479
16,16384,1,256,223.797
16,16384,1,1024,224.608
16,16384,1,4096,225.632
16,16384,1,16384,233.024
16,16384,2,16,222.474
16,16384,2,64,222.187
16,16384,2,256,222.325
16,16384,2,1024,223.093
16,16384,2,4096,225.344
16,16384,2,16384,232.534
16,16384,4,16,221.375
16,16384,4,64,221.802
16,16384,4,256,221.578
16,16384,4,1024,223.274
16,16384,4,4096,226.389
16,16384,4,16384,241.482
16,16384,8,16,221.386
16,16384,8,64,221.077
16,16384,8,256,220.959
16,16384,8,1024,223.135
16,16384,8,4096,229.78
16,16384,8,16384,258.73
16,16384,16,16,221.536
16,16384,16,64,221.76
16,16384,16,256,221.365
16,16384,16,1024,224.671
16,16384,16,4096,239.839
16,16384,16,16384,294.538
16,16384,32,16,220.341
16,16384,32,64,220.341
16,16384,32,256,222.687
16,16384,32,1024,230.282
16,16384,32,4096,257.973
16,16384,32,16384,366.933
16,16384,64,16,223.605
16,16384,64,64,223.06
16,16384,64,256,227.381
16,16384,64,1024,242.336
16,16384,64,4096,297.343
16,16384,64,16384,517.631
16,16384,128,16,229.578
16,16384,128,64,229.439
16,16384,128,256,235.328
16,16384,128,1024,262.347
16,16384,128,4096,372.928
16,16384,128,16384,820.106
64,0,0,0,14.6667
64,0,1,16,20.0113
64,0,1,64,20.1597
64,0,1,256,21.3757
64,0,1,1024,22.357
64,0,1,4096,23.136
64,0,1,16384,30.8377
64,0,2,16,23.819
64,0,2,64,23.979
64,0,2,256,25.024
64,0,2,1024,26.155
64,0,2,4096,26.9343
64,0,2,16384,37.376
64,0,4,16,24.107
64,0,4,64,24.0857
64,0,4,256,25.0977
64,0,4,1024,26.0367
64,0,4,4096,31.392
64,0,4,16384,46.0697
64,0,8,16,23.9357
64,0,8,64,24.0857
64,0,8,256,25.28
64,0,8,1024,27.4453
64,0,8,4096,34.24
64,0,8,16384,63.1357
64,0,16,16,24.0433
64,0,16,64,24.2137
64,0,16,256,25.61
64,0,16,1024,29.6107
64,0,16,4096,45.376
64,0,16,16384,100.544
64,0,32,16,25.2583
64,0,32,64,25.3123
64,0,32,256,27.222
64,0,32,1024,34.0057
64,0,32,4096,63.2853
64,0,32,16384,171.083
64,0,64,16,29.0987
64,0,64,64,28.661
64,0,64,256,32.405
64,0,64,1024,46.208
64,0,64,4096,101.92
64,0,64,16384,322.784
64,0,128,16,34.7733
64,0,128,64,34.603
64,0,128,256,40.5867
64,0,128,1024,68.3943
64,0,128,4096,178.442
64,0,128,16384,627.177
64,16,0,0,14.624
64,16,1,16,19.7973
64,16,1,64,20.0643
64,16,1,256,21.0773
64,16,1,1024,22.56
64,16,1,4096,23.061
64,16,1,16384,30.9763
64,16,2,16,23.829
64,16,2,64,23.8837
64,16,2,256,25.0563
64,16,2,1024,26.2937
64,16,2,4096,27.1677
64,16,2,16384,37.3543
64,16,4,16,23.9567
64,16,4,64,24.1383
64,16,4,256,25.0347
64,16,4,1024,26.3993
64,16,4,4096,31.1253
64,16,4,16384,46.3573
64,16,8,16,23.9263
64,16,8,64,24.054
64,16,8,256,25.2383
64,16,8,1024,27.2207
64,16,8,4096,34.0693
64,16,8,16384,62.751
64,16,16,16,24.053
64,16,16,64,24.075
64,16,16,256,25.5143
64,16,16,1024,29.877
64,16,16,4096,45.3127
64,16,16,16384,100.885
64,16,32,16,25.2267
64,16,32,64,25.226
64,16,32,256,27.253
64,16,32,1024,34.091
64,16,32,4096,62.6667
64,16,32,16384,171.349
64,16,64,16,28.9387
64,16,64,64,28.5327
64,16,64,256,32.2883
64,16,64,1024,46.805
64,16,64,4096,101.738
64,16,64,16384,325.93
64,16,128,16,34.7417
64,16,128,64,34.5277
64,16,128,256,40.7783
64,16,128,1024,67.627
64,16,128,4096,178.677
64,16,128,16384,626.026
64,64,0,0,14.6237
64,64,1,16,19.9253
64,64,1,64,19.8827
64,64,1,256,21.173
64,64,1,1024,22.0283
64,64,1,4096,23.072
64,64,1,16384,30.88
64,64,2,16,23.9147
64,64,2,64,23.9683
64,64,2,256,25.131
64,64,2,1024,26.0907
64,64,2,4096,27.178
64,64,2,16384,37.2477
64,64,4,16,23.861
64,64,4,64,24.117
64,64,4,256,24.917
64,64,4,1024,26.0483
64,64,4,4096,31.467
64,64,4,16384,45.9097
64,64,8,16,23.7543
64,64,8,64,23.9997
64,64,8,256,25.153
64,64,8,1024,26.881
64,64,8,4096,34.3463
64,64,8,16384,62.912
64,64,16,16,24.032
64,64,16,64,24.0847
64,64,16,256,25.5567
64,64,16,1024,29.4403
64,64,16,4096,45.5683
64,64,16,16384,100.874
64,64,32,16,25.035
64,64,32,64,25.0343
64,64,32,256,26.986
64,64,32,1024,34.2927
64,64,32,4096,62.507
64,64,32,16384,171.114
64,64,64,16,28.9817
64,64,64,64,28.5647
64,64,64,256,32.235
64,64,64,1024,46.5373
64,64,64,4096,101.632
64,64,64,16384,321.664
64,64,128,16,34.8803
64,64,128,64,34.581
64,64,128,256,40.2663
64,64,128,1024,67.6807
64,64,128,4096,178.005
64,64,128,16384,625.395
64,256,0,0,17.579
64,256,1,16,22.921
64,256,1,64,22.8793
64,256,1,256,23.947
64,256,1,1024,25.4293
64,256,1,4096,26.1003
64,256,1,16384,33.8883
64,256,2,16,26.9337
64,256,2,64,26.8473
64,256,2,256,27.9683
64,256,2,1024,29.1843
64,256,2,4096,30.1333
64,256,2,16384,40.171
64,256,4,16,26.912
64,256,4,64,27.0603
64,256,4,256,28.0323
64,256,4,1024,29.2477
64,256,4,4096,34.1973
64,256,4,16384,49.1833
64,256,8,16,26.7623
64,256,8,64,27.2
64,256,8,256,28.2027
64,256,8,1024,30.3797
64,256,8,4096,37.1407
64,256,8,16384,65.802
64,256,16,16,27.0087
64,256,16,64,27.04
64,256,16,256,28.5547
64,256,16,1024,32.533
64,256,16,4096,48.256
64,256,16,16384,103.317
64,256,32,16,28.2243
64,256,32,64,28.181
64,256,32,256,30.144
64,256,32,1024,36.928
64,256,32,4096,65.685
64,256,32,16384,173.888
64,256,64,16,32.0213
64,256,64,64,31.5307
64,256,64,256,35.082
64,256,64,1024,49.1307
64,256,64,4096,104.97
64,256,64,16384,325.781
64,256,128,16,38.0153
64,256,128,64,37.398
64,256,128,256,43.424
64,256,128,1024,71.232
64,256,128,4096,182.005
64,256,128,16384,629.225
64,1024,0,0,26.9437
64,1024,1,16,33.6953
64,1024,1,64,33.568
64,1024,1,256,33.3437
64,1024,1,1024,34.592
64,1024,1,4096,35.5093
64,1024,1,16384,43.1993
64,1024,2,16,37.2157
64,1024,2,64,37.1097
64,1024,2,256,36.81
64,1024,2,1024,38.197
64,1024,2,4096,39.4987
64,1024,2,16384,49.3977
64,1024,4,16,37.1303
64,1024,4,64,37.3007
64,1024,4,256,36.8543
64,1024,4,1024,38.6773
64,1024,4,4096,43.733
64,1024,4,16384,58.7307
64,1024,8,16,37.759
64,1024,8,64,37.9943
64,1024,8,256,37.653
64,1024,8,1024,39.3603
64,1024,8,4096,46.8053
64,1024,8,16384,75.1683
64,1024,16,16,38.2933
64,1024,16,64,38.4437
64,1024,16,256,38.2933
64,1024,16,1024,42.1117
64,1024,16,4096,57.4827
64,1024,16,16384,113.343
64,1024,32,16,37.621
64,1024,32,64,37.3223
64,1024,32,256,39.3377
64,1024,32,1024,46.5383
64,1024,32,4096,74.6457
64,1024,32,16384,183.135
64,1024,64,16,40.96
64,1024,64,64,40.949
64,1024,64,256,44.7257
64,1024,64,1024,58.7207
64,1024,64,4096,114.251
64,1024,64,16384,334.176
64,1024,128,16,46.8043
64,1024,128,64,46.7847
64,1024,128,256,52.6823
64,1024,128,1024,80.4157
64,1024,128,4096,190.56
64,1024,128,16384,635.946
64,4096,0,0,64.33
64,4096,1,16,70.741
64,4096,1,64,71.093
64,4096,1,256,70.5597
64,4096,1,1024,71.0713
64,4096,1,4096,72.5967
64,4096,1,16384,80.0847
64,4096,2,16,74.72
64,4096,2,64,74.6457
64,4096,2,256,74.5177
64,4096,2,1024,74.656
64,4096,2,4096,76.576
64,4096,2,16384,87.1357
64,4096,4,16,75.9143
64,4096,4,64,76.1067
64,4096,4,256,75.8827
64,4096,4,1024,76.9487
64,4096,4,4096,80.747
64,4096,4,16384,95.744
64,4096,8,16,75.8293
64,4096,8,64,76.0853
64,4096,8,256,75.456
64,4096,8,1024,77.3013
64,4096,8,4096,84.0637
64,4096,8,16384,112.971
64,4096,16,16,75.6053
64,4096,16,64,75.4877
64,4096,16,256,75.456
64,4096,16,1024,79.125
64,4096,16,4096,95.3807
64,4096,16,16384,150.474
64,4096,32,16,75.0497
64,4096,32,64,74.5813
64,4096,32,256,76.5663
64,4096,32,1024,84.171
64,4096,32,4096,112.342
64,4096,32,16384,220.799
64,4096,64,16,78.3677
64,4096,64,64,78.1647
64,4096,64,256,81.6003
64,4096,64,1024,96.1597
64,4096,64,4096,151.392
64,4096,64,16384,371.05
64,4096,128,16,84.021
64,4096,128,64,84.011
64,4096,128,256,90.0167
64,4096,128,1024,117.846
64,4096,128,4096,227.616
64,4096,128,16384,671.861
64,16384,0,0,210.464
64,16384,1,16,224.415
64,16384,1,64,224.66
64,16384,1,256,221.963
64,16384,1,1024,224.938
64,16384,1,4096,226.079
64,16384,1,16384,230.911
64,16384,2,16,222.143
64,16384,2,64,222.409
64,16384,2,256,222.784
64,16384,2,1024,222.976
64,16384,2,4096,226.24
64,16384,2,16384,233.29
64,16384,4,16,223.701
64,16384,4,64,223.028
64,16384,4,256,222.997
64,16384,4,1024,223.989
64,16384,4,4096,228.224
64,16384,4,16384,242.549
64,16384,8,16,222.207
64,16384,8,64,222.165
64,16384,8,256,221.856
64,16384,8,1024,223.947
64,16384,8,4096,230.442
64,16384,8,16384,259.872
64,16384,16,16,222.047
64,16384,16,64,221.867
64,16384,16,256,221.866
64,16384,16,1024,225.717
64,16384,16,4096,241.494
64,16384,16,16384,297.024
64,16384,32,16,220.47
64,16384,32,64,221.13
64,16384,32,256,222.784
64,16384,32,1024,230.208
64,16384,32,4096,258.517
64,16384,32,16384,366.719
64,16384,64,16,224.607
64,16384,64,64,223.914
64,16384,64,256,227.989
64,16384,64,1024,242.015
64,16384,64,4096,296.768
64,16384,64,16384,517.556
64,16384,128,16,231.189
64,16384,128,64,231.19
64,16384,128,256,237.045
64,16384,128,1024,264.064
64,16384,128,4096,374.122
64,16384,128,16384,820.073
256,0,0,0,20.661
256,0,1,16,25.963
256,0,1,64,25.878
256,0,1,256,26.944
256,0,1,1024,28.0853
256,0,1,4096,28.863
256,0,1,16384,36.7887
256,0,2,16,30.0477
256,0,2,64,29.9093
256,0,2,256,30.912
256,0,2,1024,31.8933
256,0,2,4096,33.2053
256,0,2,16384,43.6477
256,0,4,16,29.8023
256,0,4,64,29.9523
256,0,4,256,31.0183
256,0,4,1024,31.7657
256,0,4,4096,37.3343
256,0,4,16384,53.5887
256,0,8,16,30.068
256,0,8,64,29.728
256,0,8,256,31.3387
256,0,8,1024,32.939
256,0,8,4096,40.5553
256,0,8,16384,71.7117
256,0,16,16,30.0583
256,0,16,64,29.9843
256,0,16,256,31.6587
256,0,16,1024,35.3063
256,0,16,4096,51.883
256,0,16,16384,107.69
256,0,32,16,31.0293
256,0,32,64,30.933
256,0,32,256,32.9707
256,0,32,1024,40.3523
256,0,32,4096,70.6237
256,0,32,16384,180.255
256,0,64,16,34.8373
256,0,64,64,34.635
256,0,64,256,38.422
256,0,64,1024,53.7597
256,0,64,4096,109.493
256,0,64,16384,331.466
256,0,128,16,41.003
256,0,128,64,40.7253
256,0,128,256,46.5593
256,0,128,1024,75.9257
256,0,128,4096,186.101
256,0,128,16384,634.036
256,16,0,0,22.3787
256,16,1,16,27.69
256,16,1,64,27.797
256,16,1,256,28.8533
256,16,1,1024,30.3897
256,16,1,4096,30.8583
256,16,1,16384,38.5713
256,16,2,16,31.6267
256,16,2,64,31.7657
256,16,2,256,32.9387
256,16,2,1024,33.9197
256,16,2,4096,34.8263
256,16,2,16384,45.4503
256,16,4,16,31.605
256,16,4,64,31.861
256,16,4,256,32.8427
256,16,4,1024,33.7063
256,16,4,4096,39.1357
256,16,4,16384,55.3167
256,16,8,16,31.786
256,16,8,64,31.68
256,16,8,256,32.7467
256,16,8,1024,34.623
256,16,8,4096,42.5283
256,16,8,16384,73.3113
256,16,16,16,31.7863
256,16,16,64,32.1283
256,16,16,256,33.622
256,16,16,1024,37.195
256,16,16,4096,54.091
256,16,16,16384,110.155
256,16,32,16,33.164
256,16,32,64,33.1083
256,16,32,256,34.9763
256,16,32,1024,42.4003
256,16,32,4096,72.3197
256,16,32,16384,181.365
256,16,64,16,37.1097
256,16,64,64,36.6507
256,16,64,256,40.619
256,16,64,1024,55.4347
256,16,64,4096,111.498
256,16,64,16384,335.103
256,16,128,16,43.029
256,16,128,64,42.6773
256,16,128,256,48.747
256,16,128,1024,77.9623
256,16,128,4096,188.298
256,16,128,16384,636.895
256,64,0,0,22.2503
256,64,1,16,27.488
256,64,1,64,27.766
256,64,1,256,28.8317
256,64,1,1024,30.1227
256,64,1,4096,30.5813
256,64,1,16384,38.432
256,64,2,16,31.5947
256,64,2,64,31.4773
256,64,2,256,32.8423
256,64,2,1024,33.718
256,64,2,4096,34.8367
256,64,2,16384,45.4927
256,64,4,16,31.5417
256,64,4,64,31.7327
256,64,4,256,32.9707
256,64,4,1024,33.8663
256,64,4,4096,39.061
256,64,4,16384,55.4453
256,64,8,16,31.7327
256,64,8,64,31.617
256,64,8,256,32.9597
256,64,8,1024,34.6347
256,64,8,4096,42.422
256,64,8,16384,72.886
256,64,16,16,31.6377
256,64,16,64,31.883
256,64,16,256,33.2373
256,64,16,1024,37.4073
256,64,16,4096,53.7177
256,64,16,16384,109.845
256,64,32,16,32.8217
256,64,32,64,32.8543
256,64,32,256,34.6667
256,64,32,1024,42.3043
256,64,32,4096,72.1383
256,64,32,16384,181.034
256,64,64,16,36.843
256,64,64,64,36.363
256,64,64,256,40.1927
256,64,64,1024,55.424
256,64,64,4096,111.52
256,64,64,16384,336.064
256,64,128,16,42.5917
256,64,128,64,42.464
256,64,128,256,48.2773
256,64,128,1024,77.845
256,64,128,4096,187.936
256,64,128,16384,636.533
256,256,0,0,23.3813
256,256,1,16,28.8003
256,256,1,64,28.8847
256,256,1,256,30.0903
256,256,1,1024,31.2323
256,256,1,4096,31.99
256,256,1,16384,39.9363
256,256,2,16,32.6607
256,256,2,64,32.8107
256,256,2,256,33.921
256,256,2,1024,35.0183
256,256,2,4096,36.1067
256,256,2,16384,46.656
256,256,4,16,32.811
256,256,4,64,32.9493
256,256,4,256,33.9623
256,256,4,1024,35.061
256,256,4,4096,40.1373
256,256,4,16384,56.96
256,256,8,16,32.778
256,256,8,64,33.077
256,256,8,256,34.027
256,256,8,1024,35.818
256,256,8,4096,43.7657
256,256,8,16384,74.1333
256,256,16,16,33.1847
256,256,16,64,33.0137
256,256,16,256,34.623
256,256,16,1024,38.5377
256,256,16,4096,55.222
256,256,16,16384,110.923
256,256,32,16,34.1227
256,256,32,64,34.2617
256,256,32,256,36.2027
256,256,32,1024,43.3487
256,256,32,4096,74.0377
256,256,32,16384,183.286
256,256,64,16,38.1547
256,256,64,64,37.728
256,256,64,256,41.7597
256,256,64,1024,56.832
256,256,64,4096,112.565
256,256,64,16384,333.685
256,256,128,16,44.1713
256,256,128,64,44.064
256,256,128,256,49.824
256,256,128,1024,78.816
256,256,128,4096,188.917
256,256,128,16384,639.956
256,1024,0,0,32.5647
256,1024,1,16,39.808
256,1024,1,64,39.712
256,1024,1,256,39.3063
256,1024,1,1024,40.8637
256,1024,1,4096,41.3863
256,1024,1,16384,49.0667
256,1024,2,16,43.3387
256,1024,2,64,43.382
256,1024,2,256,43.3493
256,1024,2,1024,44.5227
256,1024,2,4096,45.451
256,1024,2,16384,56.0537
256,1024,4,16,43.339
256,1024,4,64,43.1993
256,1024,4,256,43.1887
256,1024,4,1024,44.4273
256,1024,4,4096,49.7173
256,1024,4,16384,65.941
256,1024,8,16,43.9993
256,1024,8,64,43.8813
256,1024,8,256,43.6373
256,1024,8,1024,45.1417
256,1024,8,4096,53.1527
256,1024,8,16384,84.3093
256,1024,16,16,44.405
256,1024,16,64,44.5123
256,1024,16,256,44.1703
256,1024,16,1024,47.829
256,1024,16,4096,64.1497
256,1024,16,16384,120.522
256,1024,32,16,43.5413
256,1024,32,64,43.4553
256,1024,32,256,45.3967
256,1024,32,1024,53.1837
256,1024,32,4096,83.3493
256,1024,32,16384,191.317
256,1024,64,16,47.0927
256,1024,64,64,46.7517
256,1024,64,256,50.6557
256,1024,64,1024,66.0693
256,1024,64,4096,121.568
256,1024,64,16384,342.175
256,1024,128,16,53.3443
256,1024,128,64,52.9923
256,1024,128,256,58.9863
256,1024,128,1024,88.1067
256,1024,128,4096,198.304
256,1024,128,16384,646.953
256,4096,0,0,70.3787
256,4096,1,16,77.1833
256,4096,1,64,77.099
256,4096,1,256,76.896
256,4096,1,1024,77.2377
256,4096,1,4096,78.7413
256,4096,1,16384,86.7197
256,4096,2,16,80.8427
256,4096,2,64,80.8853
256,4096,2,256,80.6183
256,4096,2,1024,80.9917
256,4096,2,4096,83.2633
256,4096,2,16384,94.2083
256,4096,4,16,82.1543
256,4096,4,64,82.1967
256,4096,4,256,82.3573
256,4096,4,1024,83.615
256,4096,4,4096,87.1357
256,4096,4,16384,103.509
256,4096,8,16,81.6113
256,4096,8,64,82.0813
256,4096,8,256,81.6113
256,4096,8,1024,83.754
256,4096,8,4096,91.2967
256,4096,8,16384,121.408
256,4096,16,16,81.8657
256,4096,16,64,82.0587
256,4096,16,256,81.8233
256,4096,16,1024,85.5893
256,4096,16,4096,102.059
256,4096,16,16384,156.8
256,4096,32,16,81.408
256,4096,32,64,81.1953
256,4096,32,256,83.2643
256,4096,32,1024,91.265
256,4096,32,4096,120.576
256,4096,32,16384,229.003
256,4096,64,16,84.853
256,4096,64,64,84.49
256,4096,64,256,88.501
256,4096,64,1024,103.691
256,4096,64,4096,159.765
256,4096,64,16384,380.426
256,4096,128,16,91.3923
256,4096,128,64,90.6453
256,4096,128,256,96.9063
256,4096,128,1024,125.323
256,4096,128,4096,236.8
256,4096,128,16384,683.936
256,16384,0,0,215.968
256,16384,1,16,231.317
256,16384,1,64,231.339
256,16384,1,256,231.327
256,16384,1,1024,231.189
256,16384,1,4096,233.579
